datetime,count
2011-07-23 02:00:00,120.442
2011-07-23 03:00:00,89.91
2011-07-23 04:00:00,84.516
2011-07-23 05:00:00,90.936
2011-07-23 06:00:00,117.508
2011-07-23 07:00:00,255.196
2011-07-23 08:00:00,291.528
2011-07-23 09:00:00,283.15
2011-07-23 10:00:00,334.538
2011-07-23 11:00:00,339.984
2011-07-23 12:00:00,344.786
2011-07-23 13:00:00,342.414
2011-07-23 14:00:00,345.908
2011-07-23 15:00:00,344.5893333333334
2011-07-23 16:00:00,348.308
2011-07-23 17:00:00,362.836
2011-07-23 18:00:00,376.286
2011-07-23 19:00:00,329.28
2011-07-23 20:00:00,326.906
2011-07-23 21:00:00,298.3
2011-07-23 22:00:00,262.928
2011-07-23 23:00:00,238.126
2011-07-24 00:00:00,141.448
2011-07-24 01:00:00,115.72
2011-07-24 02:00:00,115.834
2011-07-24 03:00:00,96.664
2011-07-24 04:00:00,79.064
2011-07-24 05:00:00,78.872
2011-07-24 06:00:00,109.526
2011-07-24 07:00:00,228.19
2011-07-24 08:00:00,272.76
2011-07-24 09:00:00,285.66
2011-07-24 10:00:00,322.614
2011-07-24 11:00:00,345.318
2011-07-24 12:00:00,340.282
2011-07-24 13:00:00,355.422
2011-07-24 14:00:00,349.02
2011-07-24 15:00:00,340.676
2011-07-24 16:00:00,348.252
2011-07-24 17:00:00,363.7985
2011-07-24 18:00:00,370.212
2011-07-24 19:00:00,357.21
2011-07-24 20:00:00,328.18
2011-07-24 21:00:00,273.616
2011-07-24 22:00:00,220.42
2011-07-24 23:00:00,205.286
2011-07-25 00:00:00,79.072
2011-07-25 01:00:00,72.08
2011-07-25 02:00:00,45.342
2011-07-25 03:00:00,36.506
2011-07-25 04:00:00,33.674
2011-07-25 05:00:00,43.868
2011-07-25 06:00:00,117.558
2011-07-25 07:00:00,299.748
2011-07-25 08:00:00,313.982
2011-07-25 09:00:00,218.474
2011-07-25 10:00:00,173.502
2011-07-25 11:00:00,190.318
2011-07-25 12:00:00,197.868
2011-07-25 13:00:00,205.982
2011-07-25 14:00:00,240.238
2011-07-25 15:00:00,207.888
2011-07-25 16:00:00,272.886
2011-07-25 17:00:00,306.55466666666666
2011-07-25 18:00:00,302.272
2011-07-25 19:00:00,297.698
2011-07-25 20:00:00,266.194
2011-07-25 21:00:00,203.888
2011-07-25 22:00:00,170.842
2011-07-25 23:00:00,119.168
2011-07-26 00:00:00,37.654
2011-07-26 01:00:00,22.116
2011-07-26 02:00:00,17.462
2011-07-26 03:00:00,16.84
2011-07-26 04:00:00,16.948
2011-07-26 05:00:00,23.036
2011-07-26 06:00:00,105.664
2011-07-26 07:00:00,322.214
2011-07-26 08:00:00,350.076
2011-07-26 09:00:00,226.512
2011-07-26 10:00:00,203.728
2011-07-26 11:00:00,199.478
2011-07-26 12:00:00,209.246
2011-07-26 13:00:00,193.11
2011-07-26 14:00:00,193.862
2011-07-26 15:00:00,195.772
2011-07-26 16:00:00,290.49
2011-07-26 17:00:00,487.974
2011-07-26 18:00:00,463.366
2011-07-26 19:00:00,378.086
2011-07-26 20:00:00,308.978
2011-07-26 21:00:00,248.972
2011-07-26 22:00:00,199.964
2011-07-26 23:00:00,147.906
2011-07-27 00:00:00,45.362
2011-07-27 01:00:00,60.704
2011-07-27 02:00:00,60.07
2011-07-27 03:00:00,16.734
2011-07-27 04:00:00,35.918
2011-07-27 05:00:00,47.586
2011-07-27 06:00:00,113.548
2011-07-27 07:00:00,320.644
2011-07-27 08:00:00,344.41
2011-07-27 09:00:00,219.576
2011-07-27 10:00:00,196.956
2011-07-27 11:00:00,199.99
2011-07-27 12:00:00,217.094
2011-07-27 13:00:00,201.758
2011-07-27 14:00:00,216.948
2011-07-27 15:00:00,235.016
2011-07-27 16:00:00,305.17
2011-07-27 17:00:00,468.102
2011-07-27 18:00:00,445.952
2011-07-27 19:00:00,366.552
2011-07-27 20:00:00,340.108
2011-07-27 21:00:00,232.076
2011-07-27 22:00:00,194.848
2011-07-27 23:00:00,168.624
2011-07-28 00:00:00,57.88
2011-07-28 01:00:00,43.856
2011-07-28 02:00:00,34.556
2011-07-28 03:00:00,29.662
2011-07-28 04:00:00,30.558
2011-07-28 05:00:00,40.078
2011-07-28 06:00:00,107.848
2011-07-28 07:00:00,297.30766666666665
2011-07-28 08:00:00,323.46133333333336
2011-07-28 09:00:00,211.34
2011-07-28 10:00:00,178.692
2011-07-28 11:00:00,170.864
2011-07-28 12:00:00,176.854
2011-07-28 13:00:00,175.182
2011-07-28 14:00:00,218.264
2011-07-28 15:00:00,169.07
2011-07-28 16:00:00,275.424
2011-07-28 17:00:00,433.434
2011-07-28 18:00:00,415.604
2011-07-28 19:00:00,378.214
2011-07-28 20:00:00,340.692
2011-07-28 21:00:00,250.306
2011-07-28 22:00:00,196.492
2011-07-28 23:00:00,205.64
2011-07-29 00:00:00,67.146
2011-07-29 01:00:00,50.49
2011-07-29 02:00:00,44.594
2011-07-29 03:00:00,42.848
2011-07-29 04:00:00,33.321
2011-07-29 05:00:00,44.095
2011-07-29 06:00:00,114.14
2011-07-29 07:00:00,277.7
2011-07-29 08:00:00,304.496
2011-07-29 09:00:00,210.172
2011-07-29 10:00:00,208.576
2011-07-29 11:00:00,209.844
2011-07-29 12:00:00,221.018
2011-07-29 13:00:00,209.318
2011-07-29 14:00:00,216.43
2011-07-29 15:00:00,225.746
2011-07-29 16:00:00,291.79
2011-07-29 17:00:00,430.352
2011-07-29 18:00:00,440.96
2011-07-29 19:00:00,392.906
2011-07-29 20:00:00,382.454
2011-07-29 21:00:00,308.802
2011-07-29 22:00:00,270.054
2011-07-29 23:00:00,186.628
2011-07-30 00:00:00,139.838
2011-07-30 01:00:00,107.442
2011-07-30 02:00:00,101.854
2011-07-30 03:00:00,83.42
2011-07-30 04:00:00,62.658
2011-07-30 05:00:00,80.908
2011-07-30 06:00:00,89.02
2011-07-30 07:00:00,216.48
2011-07-30 08:00:00,261.738
2011-07-30 09:00:00,300.976
2011-07-30 10:00:00,340.78
2011-07-30 11:00:00,362.196
2011-07-30 12:00:00,370.51
2011-07-30 13:00:00,375.506
2011-07-30 14:00:00,358.776
2011-07-30 15:00:00,349.402
2011-07-30 16:00:00,368.498
2011-07-30 17:00:00,371.874
2011-07-30 18:00:00,382.048
2011-07-30 19:00:00,369.392
2011-07-30 20:00:00,331.816
2011-07-30 21:00:00,282.896
2011-07-30 22:00:00,246.592
2011-07-30 23:00:00,211.054
2011-07-31 00:00:00,129.644
2011-07-31 01:00:00,107.7175
2011-07-31 02:00:00,89.742
2011-07-31 03:00:00,64.904
2011-07-31 04:00:00,42.512
2011-07-31 05:00:00,44.176
2011-07-31 06:00:00,71.508
2011-07-31 07:00:00,189.5175
2011-07-31 08:00:00,249.224
2011-07-31 09:00:00,281.017
2011-07-31 10:00:00,328.276
2011-07-31 11:00:00,348.024
2011-07-31 12:00:00,358.902
2011-07-31 13:00:00,359.174
2011-07-31 14:00:00,352.252
2011-07-31 15:00:00,347.076
2011-07-31 16:00:00,363.464
2011-07-31 17:00:00,369.924
2011-07-31 18:00:00,384.394
2011-07-31 19:00:00,346.416
2011-07-31 20:00:00,321.048
2011-07-31 21:00:00,272.74
2011-07-31 22:00:00,187.946
2011-07-31 23:00:00,157.974
2011-08-20 00:00:00,87.014
2011-08-20 01:00:00,68.526
2011-08-20 02:00:00,57.356
2011-08-20 03:00:00,31.234
2011-08-20 04:00:00,26.04
2011-08-20 05:00:00,24.918
2011-08-20 06:00:00,30.88
2011-08-20 07:00:00,90.24
2011-08-20 08:00:00,153.782
2011-08-20 09:00:00,218.3
2011-08-20 10:00:00,277.456
2011-08-20 11:00:00,290.2636
2011-08-20 12:00:00,320.9813333333334
2011-08-20 13:00:00,347.884
2011-08-20 14:00:00,381.664
2011-08-20 15:00:00,371.424
2011-08-20 16:00:00,370.72
2011-08-20 17:00:00,383.3646666666666
2011-08-20 18:00:00,355.932
2011-08-20 19:00:00,336.434
2011-08-20 20:00:00,303.38
2011-08-20 21:00:00,229.812
2011-08-20 22:00:00,182.69
2011-08-20 23:00:00,133.096
2011-08-21 00:00:00,95.106
2011-08-21 01:00:00,82.114
2011-08-21 02:00:00,70.668
2011-08-21 03:00:00,43.49
2011-08-21 04:00:00,35.358
2011-08-21 05:00:00,37.952
2011-08-21 06:00:00,35.546
2011-08-21 07:00:00,113.062
2011-08-21 08:00:00,137.546
2011-08-21 09:00:00,234.926
2011-08-21 10:00:00,287.376
2011-08-21 11:00:00,325.07
2011-08-21 12:00:00,334.914
2011-08-21 13:00:00,353.402
2011-08-21 14:00:00,236.254
2011-08-21 15:00:00,224.496
2011-08-21 16:00:00,251.616
2011-08-21 17:00:00,237.074
2011-08-21 18:00:00,266.132
2011-08-21 19:00:00,292.774
2011-08-21 20:00:00,224.738
2011-08-21 21:00:00,196.174
2011-08-21 22:00:00,164.32
2011-08-21 23:00:00,130.974
2011-08-22 00:00:00,36.858
2011-08-22 01:00:00,25.864
2011-08-22 02:00:00,40.406
2011-08-22 03:00:00,39.776
2011-08-22 04:00:00,22.218
2011-08-22 05:00:00,34.576
2011-08-22 06:00:00,99.794
2011-08-22 07:00:00,280.254
2011-08-22 08:00:00,302.62
2011-08-22 09:00:00,205.458
2011-08-22 10:00:00,195.886
2011-08-22 11:00:00,192.506
2011-08-22 12:00:00,189.006
2011-08-22 13:00:00,205.004
2011-08-22 14:00:00,190.252
2011-08-22 15:00:00,197.182
2011-08-22 16:00:00,313.522
2011-08-22 17:00:00,478.836
2011-08-22 18:00:00,465.852
2011-08-22 19:00:00,392.002
2011-08-22 20:00:00,315.254
2011-08-22 21:00:00,245.978
2011-08-22 22:00:00,234.622
2011-08-22 23:00:00,199.362
2011-08-23 00:00:00,56.436
2011-08-23 01:00:00,37.272
2011-08-23 02:00:00,32.07
2011-08-23 03:00:00,30.902
2011-08-23 04:00:00,22.694
2011-08-23 05:00:00,30.82
2011-08-23 06:00:00,101.212
2011-08-23 07:00:00,291.64
2011-08-23 08:00:00,298.798
2011-08-23 09:00:00,223.496
2011-08-23 10:00:00,224.612
2011-08-23 11:00:00,219.282
2011-08-23 12:00:00,229.116
2011-08-23 13:00:00,201.886
2011-08-23 14:00:00,205.978
2011-08-23 15:00:00,209.354
2011-08-23 16:00:00,321.184
2011-08-23 17:00:00,460.306
2011-08-23 18:00:00,458.372
2011-08-23 19:00:00,335.138
2011-08-23 20:00:00,296.944
2011-08-23 21:00:00,205.574
2011-08-23 22:00:00,189.042
2011-08-23 23:00:00,165.142
2011-08-24 00:00:00,36.038
2011-08-24 01:00:00,33.996
2011-08-24 02:00:00,25.944
2011-08-24 03:00:00,22.514
2011-08-24 04:00:00,16.484
2011-08-24 05:00:00,26.332
2011-08-24 06:00:00,103.664
2011-08-24 07:00:00,289.326
2011-08-24 08:00:00,339.198
2011-08-24 09:00:00,238.4
2011-08-24 10:00:00,184.912
2011-08-24 11:00:00,191.8
2011-08-24 12:00:00,202.668
2011-08-24 13:00:00,186.004
2011-08-24 14:00:00,185.626
2011-08-24 15:00:00,203.804
2011-08-24 16:00:00,299.274
2011-08-24 17:00:00,476.296
2011-08-24 18:00:00,475.892
2011-08-24 19:00:00,393.292
2011-08-24 20:00:00,309.098
2011-08-24 21:00:00,211.266
2011-08-24 22:00:00,173.356
2011-08-24 23:00:00,143.252
2011-08-25 00:00:00,47.374
2011-08-25 01:00:00,39.234
2011-08-25 02:00:00,35.068
2011-08-25 03:00:00,23.68
2011-08-25 04:00:00,34.356
2011-08-25 05:00:00,43.642
2011-08-25 06:00:00,107.45
2011-08-25 07:00:00,270.924
2011-08-25 08:00:00,364.584
2011-08-25 09:00:00,228.002
2011-08-25 10:00:00,190.572
2011-08-25 11:00:00,280.728
2011-08-25 12:00:00,284.35
2011-08-25 13:00:00,223.581
2011-08-25 14:00:00,202.28933333333333
2011-08-25 15:00:00,216.966
2011-08-25 16:00:00,271.32
2011-08-25 17:00:00,310.62000000000006
2011-08-25 18:00:00,275.13266666666664
2011-08-25 19:00:00,233.006
2011-08-25 20:00:00,253.2
2011-08-25 21:00:00,205.876
2011-08-25 22:00:00,154.838
2011-08-25 23:00:00,145.458
2011-08-26 00:00:00,41.924
2011-08-26 01:00:00,21.258
2011-08-26 02:00:00,21.248
2011-08-26 03:00:00,16.214
2011-08-26 04:00:00,14.142
2011-08-26 05:00:00,23.19
2011-08-26 06:00:00,93.176
2011-08-26 07:00:00,248.974
2011-08-26 08:00:00,297.988
2011-08-26 09:00:00,232.443
2011-08-26 10:00:00,188.262
2011-08-26 11:00:00,207.188
2011-08-26 12:00:00,227.594
2011-08-26 13:00:00,222.67
2011-08-26 14:00:00,214.662
2011-08-26 15:00:00,212.728
2011-08-26 16:00:00,306.4
2011-08-26 17:00:00,359.8326666666667
2011-08-26 18:00:00,289.104
2011-08-26 19:00:00,293.46733333333333
2011-08-26 20:00:00,251.5333333333333
2011-08-26 21:00:00,221.944
2011-08-26 22:00:00,183.434
2011-08-26 23:00:00,149.516
2011-08-27 00:00:00,81.422
2011-08-27 01:00:00,69.348
2011-08-27 02:00:00,62.732
2011-08-27 03:00:00,55.182
2011-08-27 04:00:00,48.752
2011-08-27 05:00:00,62.196
2011-08-27 06:00:00,74.872
2011-08-27 07:00:00,196.64
2011-08-27 08:00:00,194.816
2011-08-27 09:00:00,222.576
2011-08-27 10:00:00,261.168
2011-08-27 11:00:00,163.966
2011-08-27 12:00:00,171.886
2011-08-27 13:00:00,171.292
2011-08-27 14:00:00,158.642
2011-08-27 15:00:00,161.32
2011-08-27 16:00:00,164.694
2011-08-27 17:00:00,161.908
2011-08-28 07:00:00,135.006
2011-08-28 08:00:00,153.01
2011-08-28 09:00:00,201.866
2011-08-28 10:00:00,286.132
2011-08-28 11:00:00,289.666
2011-08-28 12:00:00,382.7366666666666
2011-08-28 13:00:00,393.032
2011-08-28 14:00:00,366.61
2011-08-28 15:00:00,362.73
2011-08-28 16:00:00,364.362
2011-08-28 17:00:00,412.03
2011-08-28 18:00:00,398.23616666666663
2011-08-28 19:00:00,331.4571666666667
2011-08-28 20:00:00,293.7495
2011-08-28 21:00:00,194.266
2011-08-28 22:00:00,148.406
2011-08-28 23:00:00,131.474
2011-08-29 00:00:00,36.208
2011-08-29 01:00:00,27.818
2011-08-29 02:00:00,21.078
2011-08-29 03:00:00,20.616
2011-08-29 04:00:00,22.782
2011-08-29 05:00:00,28.442
2011-08-29 06:00:00,106.93
2011-08-29 07:00:00,284.604
2011-08-29 08:00:00,310.292
2011-08-29 09:00:00,226.12
2011-08-29 10:00:00,211.592
2011-08-29 11:00:00,221.382
2011-08-29 12:00:00,236.618
2011-08-29 13:00:00,246.626
2011-08-29 14:00:00,241.9
2011-08-29 15:00:00,252.37
2011-08-29 16:00:00,341.754
2011-08-29 17:00:00,378.644
2011-08-29 18:00:00,389.82
2011-08-29 19:00:00,350.152
2011-08-29 20:00:00,290.338
2011-08-29 21:00:00,212.182
2011-08-29 22:00:00,187.756
2011-08-29 23:00:00,160.124
2011-08-30 00:00:00,35.326
2011-08-30 01:00:00,26.24
2011-08-30 02:00:00,16.69
2011-08-30 03:00:00,15.202
2011-08-30 04:00:00,19.96
2011-08-30 05:00:00,27.714
2011-08-30 06:00:00,105.794
2011-08-30 07:00:00,320.348
2011-08-30 08:00:00,326.456
2011-08-30 09:00:00,221.28
2011-08-30 10:00:00,219.908
2011-08-30 11:00:00,200.806
2011-08-30 12:00:00,203.042
2011-08-30 13:00:00,189.052
2011-08-30 14:00:00,202.586
2011-08-30 15:00:00,197.128
2011-08-30 16:00:00,327.544
2011-08-30 17:00:00,471.96
2011-08-30 18:00:00,424.328
2011-08-30 19:00:00,313.1406666666667
2011-08-30 20:00:00,284.024
2011-08-30 21:00:00,198.598
2011-08-30 22:00:00,180.772
2011-08-30 23:00:00,157.806
2011-08-31 00:00:00,34.11
2011-08-31 01:00:00,24.134
2011-08-31 02:00:00,15.606
2011-08-31 03:00:00,12.728
2011-08-31 04:00:00,13.374
2011-08-31 05:00:00,22.418
2011-08-31 06:00:00,104.562
2011-08-31 07:00:00,293.976
2011-08-31 08:00:00,307.918
2011-08-31 09:00:00,219.252
2011-08-31 10:00:00,221.116
2011-08-31 11:00:00,208.346
2011-08-31 12:00:00,201.682
2011-08-31 13:00:00,182.596
2011-08-31 14:00:00,199.824
2011-08-31 15:00:00,204.366
2011-08-31 16:00:00,315.23
2011-08-31 17:00:00,422.46
2011-08-31 18:00:00,429.996
2011-08-31 19:00:00,386.97
2011-08-31 20:00:00,290.37
2011-08-31 21:00:00,205.956
2011-08-31 22:00:00,156.73
2011-08-31 23:00:00,155.748
2011-09-20 00:00:00,32.7
2011-09-20 01:00:00,16.152
2011-09-20 02:00:00,14.142
2011-09-20 03:00:00,14.838
2011-09-20 04:00:00,17.484
2011-09-20 05:00:00,22.524
2011-09-20 06:00:00,81.32
2011-09-20 07:00:00,278.49
2011-09-20 08:00:00,151.642
2011-09-20 09:00:00,115.002
2011-09-20 10:00:00,97.218
2011-09-20 11:00:00,93.578
2011-09-20 12:00:00,142.656
2011-09-20 13:00:00,140.514
2011-09-20 14:00:00,198.904
2011-09-20 15:00:00,219.948
2011-09-20 16:00:00,241.324
2011-09-20 17:00:00,295.664
2011-09-20 18:00:00,296.076
2011-09-20 19:00:00,237.528
2011-09-20 20:00:00,186.906
2011-09-20 21:00:00,151.296
2011-09-20 22:00:00,134.42
2011-09-20 23:00:00,119.1
2011-09-21 00:00:00,22.328
2011-09-21 01:00:00,12.876
2011-09-21 02:00:00,10.166
2011-09-21 03:00:00,8.19
2011-09-21 04:00:00,8.518
2011-09-21 05:00:00,13.586
2011-09-21 06:00:00,66.6
2011-09-21 07:00:00,199.364
2011-09-21 08:00:00,227.84
2011-09-21 09:00:00,126.306
2011-09-21 10:00:00,153.36
2011-09-21 11:00:00,205.416
2011-09-21 12:00:00,191.952
2011-09-21 13:00:00,196.518
2011-09-21 14:00:00,201.98
2011-09-21 15:00:00,210.018
2011-09-21 16:00:00,255.91
2011-09-21 17:00:00,270.484
2011-09-21 18:00:00,191.096
2011-09-21 19:00:00,98.822
2011-09-21 20:00:00,86.316
2011-09-21 21:00:00,113.122
2011-09-21 22:00:00,110.058
2011-09-21 23:00:00,124.896
2011-09-22 00:00:00,25.344
2011-09-22 01:00:00,12.108
2011-09-22 02:00:00,10.03
2011-09-22 03:00:00,7.674
2011-09-22 04:00:00,7.512
2011-09-22 05:00:00,15.158
2011-09-22 06:00:00,74.028
2011-09-22 07:00:00,184.28
2011-09-22 08:00:00,206.784
2011-09-22 09:00:00,130.222
2011-09-22 10:00:00,176.744
2011-09-22 11:00:00,177.126
2011-09-22 12:00:00,202.22
2011-09-22 13:00:00,199.242
2011-09-22 14:00:00,198.96
2011-09-22 15:00:00,209.998
2011-09-22 16:00:00,264.564
2011-09-22 17:00:00,247.344
2011-09-22 18:00:00,226.676
2011-09-22 19:00:00,187.32
2011-09-22 20:00:00,112.986
2011-09-22 21:00:00,147.544
2011-09-22 22:00:00,96.856
2011-09-22 23:00:00,100.718
2011-09-23 00:00:00,36.756
2011-09-23 01:00:00,17.254
2011-09-23 02:00:00,15.842
2011-09-23 03:00:00,13.618
2011-09-23 04:00:00,19.358
2011-09-23 05:00:00,22.68
2011-09-23 06:00:00,81.054
2011-09-23 07:00:00,202.01
2011-09-23 08:00:00,221.49
2011-09-23 09:00:00,162.92
2011-09-23 10:00:00,154.6
2011-09-23 11:00:00,152.262
2011-09-23 12:00:00,174.972
2011-09-23 13:00:00,135.55
2011-09-23 14:00:00,134.922
2011-09-23 15:00:00,175.868
2011-09-23 16:00:00,192.188
2011-09-23 17:00:00,173.624
2011-09-23 18:00:00,221.296
2011-09-23 19:00:00,217.526
2011-09-23 20:00:00,187.168
2011-09-23 21:00:00,151.848
2011-09-23 22:00:00,146.154
2011-09-23 23:00:00,96.22
2011-09-24 00:00:00,87.58
2011-09-24 01:00:00,61.03
2011-09-24 02:00:00,54.474
2011-09-24 03:00:00,41.348
2011-09-24 04:00:00,26.68
2011-09-24 05:00:00,31.21
2011-09-24 06:00:00,41.344
2011-09-24 07:00:00,156.344
2011-09-24 08:00:00,167.086
2011-09-24 09:00:00,185.208
2011-09-24 10:00:00,198.218
2011-09-24 11:00:00,222.658
2011-09-24 12:00:00,225.238
2011-09-24 13:00:00,236.252
2011-09-24 14:00:00,287.98
2011-09-24 15:00:00,290.74
2011-09-24 16:00:00,256.246
2011-09-24 17:00:00,326.63
2011-09-24 18:00:00,246.794
2011-09-24 19:00:00,206.238
2011-09-24 20:00:00,200.026
2011-09-24 21:00:00,168.13
2011-09-24 22:00:00,137.986
2011-09-24 23:00:00,125.2
2011-09-25 00:00:00,83.614
2011-09-25 01:00:00,71.528
2011-09-25 02:00:00,53.034
2011-09-25 03:00:00,36.722
2011-09-25 04:00:00,29.4
2011-09-25 05:00:00,39.372
2011-09-25 06:00:00,38.836
2011-09-25 07:00:00,126.776
2011-09-25 08:00:00,149.504
2011-09-25 09:00:00,191.724
2011-09-25 10:00:00,207.322
2011-09-25 11:00:00,242.312
2011-09-25 12:00:00,246.248
2011-09-25 13:00:00,291.434
2011-09-25 14:00:00,249.62
2011-09-25 15:00:00,251.01
2011-09-25 16:00:00,369.1585
2011-09-25 17:00:00,327.4905
2011-09-25 18:00:00,319.1965
2011-09-25 19:00:00,218.542
2011-09-25 20:00:00,194.308
2011-09-25 21:00:00,152.934
2011-09-25 22:00:00,146.916
2011-09-25 23:00:00,119.904
2011-09-26 00:00:00,32.114
2011-09-26 01:00:00,33.234
2011-09-26 02:00:00,29.858
2011-09-26 03:00:00,17.696
2011-09-26 04:00:00,21.98
2011-09-26 05:00:00,31.894
2011-09-26 06:00:00,89.116
2011-09-26 07:00:00,232.916
2011-09-26 08:00:00,258.752
2011-09-26 09:00:00,224.846
2011-09-26 10:00:00,205.992
2011-09-26 11:00:00,244.058
2011-09-26 12:00:00,231.688
2011-09-26 13:00:00,243.502
2011-09-26 14:00:00,269.29
2011-09-26 15:00:00,289.142
2011-09-26 16:00:00,368.322
2011-09-26 17:00:00,433.654
2011-09-26 18:00:00,307.082
2011-09-26 19:00:00,285.104
2011-09-26 20:00:00,240.58
2011-09-26 21:00:00,190.344
2011-09-26 22:00:00,158.38
2011-09-26 23:00:00,142.116
2011-09-27 00:00:00,38.976
2011-09-27 01:00:00,30.07
2011-09-27 02:00:00,26.444
2011-09-27 03:00:00,15.352
2011-09-27 04:00:00,28.184
2011-09-27 05:00:00,33.754
2011-09-27 06:00:00,89.936
2011-09-27 07:00:00,243.46
2011-09-27 08:00:00,306.194
2011-09-27 09:00:00,210.092
2011-09-27 10:00:00,169.928
2011-09-27 11:00:00,194.078
2011-09-27 12:00:00,199.01
2011-09-27 13:00:00,240.49
2011-09-27 14:00:00,222.408
2011-09-27 15:00:00,222.756
2011-09-27 16:00:00,260.44
2011-09-27 17:00:00,277.992
2011-09-27 18:00:00,295.612
2011-09-27 19:00:00,238.15
2011-09-27 20:00:00,266.2
2011-09-27 21:00:00,189.318
2011-09-27 22:00:00,160.586
2011-09-27 23:00:00,137.686
2011-09-28 00:00:00,37.288
2011-09-28 01:00:00,25.768
2011-09-28 02:00:00,27.81
2011-09-28 03:00:00,13.038
2011-09-28 04:00:00,20.96
2011-09-28 05:00:00,20.298
2011-09-28 06:00:00,71.39
2011-09-28 07:00:00,147.654
2011-09-28 08:00:00,208.114
2011-09-28 09:00:00,185.494
2011-09-28 10:00:00,126.886
2011-09-28 11:00:00,201.054
2011-09-28 12:00:00,217.014
2011-09-28 13:00:00,261.858
2011-09-28 14:00:00,257.286
2011-09-28 15:00:00,283.93
2011-09-28 16:00:00,348.836
2011-09-28 17:00:00,447.496
2011-09-28 18:00:00,281.032
2011-09-28 19:00:00,264.426
2011-09-28 20:00:00,184.154
2011-09-28 21:00:00,132.526
2011-09-28 22:00:00,154.496
2011-09-28 23:00:00,124.222
2011-09-29 00:00:00,30.546
2011-09-29 01:00:00,17.03
2011-09-29 02:00:00,14.772
2011-09-29 03:00:00,14.044
2011-09-29 04:00:00,18.386
2011-09-29 05:00:00,25.41
2011-09-29 06:00:00,92.936
2011-09-29 07:00:00,273.816
2011-09-29 08:00:00,339.924
2011-09-29 09:00:00,247.73
2011-09-29 10:00:00,239.766
2011-09-29 11:00:00,249.414
2011-09-29 12:00:00,253.518
2011-09-29 13:00:00,247.678
2011-09-29 14:00:00,238.082
2011-09-29 15:00:00,248.242
2011-09-29 16:00:00,329.802
2011-09-29 17:00:00,458.628
2011-09-29 18:00:00,457.224
2011-09-29 19:00:00,361.728
2011-09-29 20:00:00,341.552
2011-09-29 21:00:00,224.114
2011-09-29 22:00:00,203.138
2011-09-29 23:00:00,132.484
2011-09-30 00:00:00,47.09
2011-09-30 01:00:00,34.142
2011-09-30 02:00:00,23.738
2011-09-30 03:00:00,21.342
2011-09-30 04:00:00,19.684
2011-09-30 05:00:00,28.27
2011-09-30 06:00:00,91.85
2011-09-30 07:00:00,281.69
2011-09-30 08:00:00,332.382
2011-09-30 09:00:00,227.338
2011-09-30 10:00:00,267.946
2011-09-30 11:00:00,257.888
2011-09-30 12:00:00,249.0
2011-09-30 13:00:00,233.936
2011-09-30 14:00:00,225.678
2011-09-30 15:00:00,228.072
2011-09-30 16:00:00,329.34
2011-09-30 17:00:00,449.838
2011-09-30 18:00:00,394.766
2011-09-30 19:00:00,286.518
2011-09-30 20:00:00,237.7
2011-09-30 21:00:00,185.674
2011-09-30 22:00:00,161.212
2011-09-30 23:00:00,149.0
2011-10-20 00:00:00,26.88
2011-10-20 01:00:00,24.316
2011-10-20 02:00:00,26.254
2011-10-20 03:00:00,25.744
2011-10-20 04:00:00,25.498
2011-10-20 05:00:00,29.112
2011-10-20 06:00:00,82.846
2011-10-20 07:00:00,288.126
2011-10-20 08:00:00,301.906
2011-10-20 09:00:00,226.426
2011-10-20 10:00:00,211.594
2011-10-20 11:00:00,219.738
2011-10-20 12:00:00,221.598
2011-10-20 13:00:00,215.714
2011-10-20 14:00:00,209.1
2011-10-20 15:00:00,200.82
2011-10-20 16:00:00,248.826
2011-10-20 17:00:00,310.694
2011-10-20 18:00:00,306.856
2011-10-20 19:00:00,275.782
2011-10-20 20:00:00,225.424
2011-10-20 21:00:00,162.666
2011-10-20 22:00:00,148.286
2011-10-20 23:00:00,137.084
2011-10-21 00:00:00,45.342
2011-10-21 01:00:00,30.71
2011-10-21 02:00:00,27.236
2011-10-21 03:00:00,17.898
2011-10-21 04:00:00,19.783
2011-10-21 05:00:00,26.94
2011-10-21 06:00:00,85.736
2011-10-21 07:00:00,246.796
2011-10-21 08:00:00,287.138
2011-10-21 09:00:00,227.772
2011-10-21 10:00:00,209.6
2011-10-21 11:00:00,193.176
2011-10-21 12:00:00,206.82
2011-10-21 13:00:00,211.458
2011-10-21 14:00:00,212.85
2011-10-21 15:00:00,213.354
2011-10-21 16:00:00,257.288
2011-10-21 17:00:00,310.97
2011-10-21 18:00:00,305.464
2011-10-21 19:00:00,253.78
2011-10-21 20:00:00,227.332
2011-10-21 21:00:00,164.53
2011-10-21 22:00:00,153.22
2011-10-21 23:00:00,129.116
2011-10-22 00:00:00,71.512
2011-10-22 01:00:00,58.528
2011-10-22 02:00:00,52.524
2011-10-22 03:00:00,36.372
2011-10-22 04:00:00,34.72
2011-10-22 05:00:00,36.75
2011-10-22 06:00:00,42.368
2011-10-22 07:00:00,117.436
2011-10-22 08:00:00,160.286
2011-10-22 09:00:00,187.018
2011-10-22 10:00:00,217.352
2011-10-22 11:00:00,225.392
2011-10-22 12:00:00,269.958
2011-10-22 13:00:00,282.786
2011-10-22 14:00:00,250.252
2011-10-22 15:00:00,278.804
2011-10-22 16:00:00,287.066
